Timestamp,SourceIP,DestinationIP,Protocol,Network_Bytes,Label
2024-09-15 12:54:00,12.177.128.201,194.194.130.175,TCP,60184,0
2024-09-15 12:59:00,47.178.183.139,65.101.223.230,UDP,466304,0
2024-09-15 13:08:00,6.55.168.194,109.232.142.248,TCP,279371,1
2024-09-15 13:10:00,187.133.194.104,8.122.229.122,UDP,160413,0
2024-09-15 13:20:00,69.9.88.238,44.180.181.75,TCP,250896,0
2024-09-15 13:26:00,126.3.254.214,25.37.97.90,UDP,411270,0
2024-09-15 13:28:00,116.246.70.32,78.162.211.16,TCP,263523,0
2024-09-15 13:31:00,91.13.189.232,142.76.200.0,TCP,368817,1
2024-09-15 13:36:00,56.39.30.158,145.143.248.251,TCP,365452,0
2024-09-15 13:37:00,84.201.135.191,171.93.157.95,TCP,214994,1
2024-09-15 13:45:00,18.34.50.207,206.213.84.142,TCP,178331,0
2024-09-15 13:55:00,255.121.26.188,150.34.45.117,TCP,243986,0
2024-09-15 13:56:00,182.144.117.92,156.164.198.81,UDP,62938,0
2024-09-15 13:59:00,23.83.226.189,78.74.249.184,UDP,450764,1
2024-09-15 14:01:00,36.234.89.27,75.20.92.94,UDP,390480,0
2024-09-15 14:02:00,25.180.105.84,100.251.48.227,UDP,299874,1
2024-09-15 14:07:00,43.40.17.246,118.134.73.16,UDP,210049,1
2024-09-15 14:16:00,146.70.142.59,109.209.75.184,UDP,422747,1
2024-09-15 14:21:00,251.231.202.64,189.28.202.127,UDP,306371,1
2024-09-15 14:26:00,32.12.186.43,203.145.254.100,UDP,184811,1
2024-09-15 14:32:00,80.187.164.243,66.243.123.193,TCP,376076,1
2024-09-15 14:34:00,197.155.105.84,40.227.53.73,UDP,401177,0
2024-09-15 14:41:00,153.61.48.176,25.53.248.235,TCP,272504,0
2024-09-15 14:43:00,65.170.167.207,10.6.13.51,TCP,331591,1
2024-09-15 14:47:00,209.230.83.17,86.19.20.184,TCP,318851,1
2024-09-15 14:56:00,167.110.63.244,203.3.211.253,TCP,306930,0
2024-09-15 14:58:00,36.106.240.246,136.57.97.113,UDP,416349,0
2024-09-15 15:06:00,170.21.55.117,155.14.11.120,UDP,210837,0
2024-09-15 15:16:00,144.199.8.139,49.147.9.218,UDP,66906,1
2024-09-15 15:23:00,218.13.33.3,131.63.119.49,UDP,491466,0
2024-09-15 15:25:00,197.162.134.210,177.252.134.93,TCP,235668,1
2024-09-15 15:33:00,38.222.197.73,116.208.38.110,TCP,419693,1
2024-09-15 15:34:00,222.244.59.238,92.209.105.118,TCP,243420,1
2024-09-15 15:40:00,206.250.104.12,192.96.182.33,UDP,281870,1
2024-09-15 15:47:00,114.129.125.173,62.35.229.94,TCP,175254,1
2024-09-15 15:56:00,23.16.209.235,220.186.231.204,UDP,142019,0
2024-09-15 16:03:00,182.222.251.8,42.72.118.231,UDP,27528,0
2024-09-15 16:12:00,240.97.192.47,154.15.173.62,UDP,51572,1
2024-09-15 16:14:00,121.253.95.181,94.12.130.203,TCP,67452,0
2024-09-15 16:15:00,227.239.107.116,132.45.25.253,TCP,231281,0
2024-09-15 16:25:00,226.206.226.69,37.45.141.51,UDP,92177,1
2024-09-15 16:29:00,29.186.97.137,68.129.60.2,TCP,92510,1
2024-09-15 16:31:00,57.48.138.182,8.155.64.100,TCP,32960,1
2024-09-15 16:40:00,222.196.216.42,68.99.91.227,UDP,291346,0
2024-09-15 16:48:00,47.159.237.24,185.225.10.147,UDP,281867,1
2024-09-15 16:54:00,198.7.106.109,79.243.123.56,TCP,94543,1
2024-09-15 16:59:00,90.131.170.229,244.171.123.81,TCP,317971,1
2024-09-15 17:05:00,36.160.0.59,195.57.180.214,UDP,185656,0
2024-09-15 17:06:00,119.246.16.52,192.175.147.241,TCP,338102,1
2024-09-15 17:08:00,66.162.84.111,11.175.55.3,TCP,355434,1
2024-09-15 17:12:00,158.191.125.180,207.115.212.164,UDP,200728,0
2024-09-15 17:22:00,38.50.8.176,254.171.253.7,UDP,69682,1
2024-09-15 17:32:00,159.212.53.104,191.81.93.220,UDP,356988,0
2024-09-15 17:36:00,196.206.75.251,120.70.170.217,UDP,89270,0
2024-09-15 17:42:00,62.23.164.233,145.238.68.186,UDP,39937,0
2024-09-15 17:46:00,222.20.104.104,55.18.77.45,UDP,117274,0
2024-09-15 17:56:00,25.20.14.207,218.166.32.241,TCP,413028,0
2024-09-15 18:02:00,48.73.74.158,192.231.102.69,TCP,432865,1
2024-09-15 18:11:00,210.234.178.116,31.92.112.189,TCP,404841,1
2024-09-15 18:14:00,135.69.212.222,21.30.247.2,UDP,247915,1
2024-09-15 18:24:00,155.185.226.43,240.250.196.37,UDP,222502,0
2024-09-15 18:34:00,45.215.133.146,178.207.244.135,UDP,287034,0
2024-09-15 18:35:00,97.215.11.69,134.126.145.232,UDP,105418,0
2024-09-15 18:43:00,7.199.132.177,28.247.44.199,UDP,494064,0
2024-09-15 18:48:00,123.104.118.236,167.249.82.237,UDP,454246,0
2024-09-15 18:51:00,20.250.47.42,66.113.50.84,TCP,397566,0
2024-09-15 18:54:00,115.158.133.197,241.16.42.62,UDP,393242,1
2024-09-15 18:56:00,106.179.170.108,41.236.162.170,UDP,374370,0
2024-09-15 19:03:00,90.144.52.69,161.92.19.231,TCP,425130,0
2024-09-15 19:04:00,86.90.30.51,161.149.84.204,TCP,103374,1
2024-09-15 19:11:00,27.139.210.244,77.137.195.232,TCP,278372,1
2024-09-15 19:19:00,231.223.106.85,156.103.84.130,TCP,222508,1
2024-09-15 19:25:00,27.86.178.95,124.71.5.195,TCP,23649,1
2024-09-15 19:35:00,80.99.52.27,65.231.89.160,TCP,459887,1
2024-09-15 19:44:00,241.90.252.75,83.47.175.153,UDP,81542,1
2024-09-15 19:49:00,123.239.241.82,252.200.247.219,TCP,152955,1
2024-09-15 19:52:00,141.166.231.75,239.152.115.214,UDP,289566,1
2024-09-15 19:55:00,76.55.154.29,129.220.125.146,UDP,14247,0
2024-09-15 20:03:00,205.66.189.98,190.169.89.9,TCP,414157,1
2024-09-15 20:04:00,70.199.178.146,100.125.216.86,UDP,114059,1
2024-09-15 20:12:00,118.32.5.145,58.193.115.122,TCP,490519,0
2024-09-15 20:18:00,202.254.200.247,72.236.205.62,TCP,282726,1
2024-09-15 20:19:00,242.49.122.217,44.122.154.145,TCP,409847,1
2024-09-15 20:23:00,71.200.82.179,53.188.61.69,TCP,179841,1
2024-09-15 20:31:00,216.5.174.140,60.79.51.112,UDP,52587,0
2024-09-15 20:33:00,1.71.146.45,18.70.22.41,UDP,354256,1
2024-09-15 20:34:00,168.135.225.60,90.109.3.112,UDP,104919,1
2024-09-15 20:39:00,233.77.231.204,239.47.225.9,TCP,314897,0
2024-09-15 20:41:00,178.233.26.67,231.43.54.90,UDP,48042,0
2024-09-15 20:49:00,179.66.94.228,219.116.92.242,UDP,367039,1
2024-09-15 20:59:00,163.7.228.18,112.136.138.148,TCP,155916,1
2024-09-15 21:03:00,216.50.193.199,41.85.124.122,TCP,63243,1
2024-09-15 21:05:00,49.225.243.4,193.109.225.66,UDP,73899,0
2024-09-15 21:07:00,90.163.191.225,25.98.245.98,UDP,17960,1
2024-09-15 21:11:00,97.69.110.165,168.127.140.104,UDP,4558,1
2024-09-15 21:21:00,69.67.190.108,144.133.186.186,UDP,30936,1
2024-09-15 21:23:00,159.246.30.183,129.246.204.190,TCP,362794,0
2024-09-15 21:28:00,157.86.235.50,1.221.162.105,UDP,28308,1
2024-09-15 21:33:00,133.97.152.44,124.52.154.212,UDP,278655,0
2024-09-15 21:40:00,194.230.78.139,52.1.250.31,UDP,144540,0
2024-09-15 21:49:00,64.36.147.190,25.112.144.90,TCP,88915,0
2024-09-15 21:55:00,252.183.248.98,223.69.247.151,TCP,435673,0
2024-09-15 21:56:00,175.167.24.203,207.141.200.231,TCP,13483,0
2024-09-15 22:05:00,19.169.54.158,206.240.68.127,TCP,21983,0
2024-09-15 22:14:00,56.97.41.78,220.126.41.99,TCP,167169,1
2024-09-15 22:24:00,50.174.26.225,51.246.42.135,UDP,322726,0
2024-09-15 22:25:00,16.199.79.2,80.195.243.146,TCP,344574,1
2024-09-15 22:27:00,80.164.213.255,132.155.102.151,TCP,126394,1
2024-09-15 22:31:00,202.73.252.6,159.120.216.54,UDP,486134,0
2024-09-15 22:33:00,222.83.85.184,58.75.64.122,UDP,138023,0
2024-09-15 22:36:00,183.80.3.175,105.86.114.164,TCP,101866,0
2024-09-15 22:41:00,236.250.184.39,170.186.152.238,TCP,139482,0
2024-09-15 22:42:00,108.207.150.197,135.187.176.65,TCP,285811,0
2024-09-15 22:47:00,137.103.161.246,103.12.101.93,UDP,378390,0
2024-09-15 22:52:00,153.172.105.38,196.123.24.231,TCP,481515,1
2024-09-15 22:55:00,173.208.118.170,237.128.249.161,UDP,176537,1
2024-09-15 22:56:00,126.219.36.151,206.70.193.94,TCP,378075,1
2024-09-15 22:58:00,23.34.91.44,5.150.143.11,TCP,11487,0
2024-09-15 23:03:00,238.240.72.219,209.76.228.179,TCP,296303,0
2024-09-15 23:07:00,112.175.177.75,81.94.115.229,UDP,302742,1
2024-09-15 23:10:00,195.21.18.37,143.165.118.15,UDP,492549,1
2024-09-15 23:17:00,37.25.44.233,170.221.225.168,TCP,241991,1
2024-09-15 23:21:00,141.72.210.245,162.24.86.85,UDP,240965,1
2024-09-15 23:23:00,240.232.6.221,175.185.215.51,TCP,151905,0
2024-09-15 23:29:00,55.233.64.40,11.208.174.2,UDP,381202,0
2024-09-15 23:33:00,14.85.128.46,40.254.212.130,UDP,461390,0
2024-09-15 23:38:00,107.1.38.98,120.12.23.90,UDP,388119,0
2024-09-15 23:45:00,172.5.29.7,133.87.66.49,UDP,292010,1
2024-09-15 23:46:00,239.106.101.155,90.209.146.14,TCP,462276,1
2024-09-15 23:51:00,141.5.190.71,203.15.221.205,TCP,310556,0
2024-09-15 23:59:00,29.220.128.184,174.199.140.29,UDP,331672,0
2024-09-16 00:02:00,176.199.52.179,212.252.155.59,UDP,323313,1
2024-09-16 00:08:00,199.140.225.67,190.214.46.144,UDP,116358,0
2024-09-16 00:14:00,189.40.76.188,163.84.253.135,UDP,201168,0
2024-09-16 00:18:00,117.115.148.231,100.76.60.216,UDP,248341,0
2024-09-16 00:19:00,167.113.68.68,203.205.99.180,TCP,363067,1
2024-09-16 00:23:00,46.76.13.1,199.247.242.190,UDP,66493,0
2024-09-16 00:32:00,113.69.18.156,250.173.189.45,TCP,308090,1
2024-09-16 00:33:00,231.63.14.203,148.2.64.210,UDP,402600,0
2024-09-16 00:42:00,253.198.244.43,115.4.116.120,TCP,253330,1
2024-09-16 00:48:00,180.84.57.253,48.128.240.198,TCP,277242,1
2024-09-16 00:56:00,139.167.50.218,23.196.184.40,TCP,80995,0
2024-09-16 00:59:00,202.57.159.183,197.248.230.130,TCP,499865,1
2024-09-16 01:09:00,137.196.123.48,62.27.221.222,TCP,63920,0
2024-09-16 01:11:00,220.108.183.120,43.88.242.182,UDP,289862,1
2024-09-16 01:12:00,23.83.180.115,246.232.112.48,TCP,124664,1
2024-09-16 01:15:00,102.136.21.160,60.204.213.93,TCP,97876,1
2024-09-16 01:22:00,108.20.238.243,185.237.48.82,TCP,276708,1
2024-09-16 01:25:00,153.183.140.10,45.59.6.93,UDP,12517,1
2024-09-16 01:35:00,201.164.131.165,246.21.101.35,UDP,110807,1
2024-09-16 01:45:00,74.51.150.109,212.200.37.31,TCP,491147,0
2024-09-16 01:46:00,195.244.220.206,114.75.77.123,UDP,431324,0
2024-09-16 01:48:00,146.149.186.164,37.164.47.12,TCP,265031,0
2024-09-16 01:57:00,28.152.76.176,165.236.223.151,TCP,297066,1
2024-09-16 02:06:00,93.140.87.179,10.67.62.220,TCP,204551,1
2024-09-16 02:11:00,195.78.253.222,64.103.231.233,UDP,34935,1
2024-09-16 02:21:00,188.249.251.233,117.157.163.241,TCP,16059,1
2024-09-16 02:25:00,65.252.215.193,205.3.227.253,UDP,393735,0
2024-09-16 02:29:00,96.131.145.29,71.114.203.118,TCP,433861,1
2024-09-16 02:33:00,192.109.32.187,176.131.140.171,UDP,266501,0
2024-09-16 02:40:00,21.237.177.195,51.164.253.234,TCP,360497,0
2024-09-16 02:44:00,116.183.55.230,194.10.53.211,UDP,436588,0
2024-09-16 02:50:00,87.224.95.40,223.112.1.10,UDP,194884,0
2024-09-16 02:56:00,150.139.59.91,227.41.89.55,UDP,268249,0
2024-09-16 03:00:00,225.30.39.16,171.8.107.3,UDP,363320,1
2024-09-16 03:04:00,165.209.167.104,250.42.18.205,UDP,343584,1
2024-09-16 03:05:00,23.26.86.167,45.180.146.160,UDP,177482,0
2024-09-16 03:15:00,23.67.193.198,253.106.138.223,UDP,499962,0
2024-09-16 03:18:00,24.148.89.27,89.16.183.231,UDP,339974,0
2024-09-16 03:24:00,195.148.39.126,175.77.17.76,UDP,34392,0
2024-09-16 03:25:00,251.28.157.254,218.158.145.216,UDP,41923,0
2024-09-16 03:35:00,1.151.101.123,128.21.103.166,UDP,252513,1
2024-09-16 03:39:00,192.80.106.230,214.219.6.114,TCP,73544,1
2024-09-16 03:42:00,154.67.93.84,98.22.161.1,UDP,249585,0
2024-09-16 03:43:00,137.158.49.212,187.86.72.97,UDP,331257,1
2024-09-16 03:47:00,179.175.166.164,23.54.56.191,UDP,260165,1
2024-09-16 03:53:00,94.250.180.100,146.172.80.185,UDP,146429,0
2024-09-16 04:03:00,181.26.195.245,144.184.28.149,UDP,16515,1
2024-09-16 04:06:00,109.53.227.189,173.54.13.208,UDP,21223,0
2024-09-16 04:10:00,143.139.142.184,209.43.254.22,TCP,142965,0
2024-09-16 04:14:00,77.11.242.5,194.130.177.153,TCP,345887,0
2024-09-16 04:18:00,18.150.125.94,97.151.80.206,UDP,413819,1
2024-09-16 04:21:00,199.92.147.4,241.242.109.33,TCP,397696,1
2024-09-16 04:25:00,95.206.220.178,121.169.46.69,TCP,68475,1
2024-09-16 04:34:00,171.216.47.23,231.111.175.6,UDP,328902,0
2024-09-16 04:42:00,66.143.96.21,186.243.2.80,UDP,455652,0
2024-09-16 04:49:00,43.97.224.229,149.151.94.87,UDP,404551,0
2024-09-16 04:51:00,200.151.8.175,118.242.206.236,UDP,81664,0
2024-09-16 04:53:00,204.245.28.114,14.101.248.185,TCP,474379,0
2024-09-16 05:01:00,163.225.156.73,238.187.202.85,TCP,442417,0
2024-09-16 05:05:00,40.10.10.166,240.76.63.246,UDP,190946,0
2024-09-16 05:07:00,39.148.233.93,31.71.224.125,UDP,158291,1
2024-09-16 05:12:00,141.25.197.89,209.147.137.190,TCP,158087,1
2024-09-16 05:20:00,73.44.211.16,251.112.171.179,TCP,197163,0
2024-09-16 05:24:00,101.26.33.37,124.176.63.226,UDP,207915,0
2024-09-16 05:29:00,129.148.213.122,81.158.160.75,TCP,424543,0
2024-09-16 05:31:00,12.111.27.197,148.148.60.5,UDP,118958,1
2024-09-16 05:35:00,4.59.118.66,165.155.23.74,TCP,214194,1
2024-09-16 05:37:00,59.88.206.196,122.131.166.230,TCP,43680,0
2024-09-16 05:46:00,0.61.210.96,218.214.53.2,TCP,127290,0
2024-09-16 05:53:00,47.64.248.7,166.154.103.7,TCP,374301,1
2024-09-16 06:02:00,71.195.104.16,231.83.37.31,TCP,415554,1
2024-09-16 06:07:00,121.4.198.105,125.204.184.14,UDP,344098,0
2024-09-16 06:14:00,215.148.61.6,24.132.220.94,TCP,12453,0
2024-09-16 06:24:00,205.22.155.118,97.182.76.161,UDP,15615,1
2024-09-16 06:30:00,142.159.21.2,25.195.144.14,UDP,415696,0
2024-09-16 06:35:00,238.18.232.108,206.229.70.72,UDP,430983,0
2024-09-16 06:40:00,90.110.140.34,193.44.8.117,TCP,186171,0
2024-09-16 06:47:00,98.126.168.116,201.192.54.166,TCP,19459,1
2024-09-16 06:48:00,224.163.74.49,224.156.154.225,UDP,19169,0
2024-09-16 06:52:00,133.152.43.28,148.157.214.232,TCP,116825,0
2024-09-16 06:55:00,52.40.78.158,81.110.183.206,TCP,483951,0
2024-09-16 07:00:00,246.217.15.48,86.181.232.183,UDP,355467,1
2024-09-16 07:08:00,92.15.169.234,149.231.80.218,UDP,296072,0
2024-09-16 07:11:00,0.66.27.51,39.7.219.202,UDP,121654,1
2024-09-16 07:15:00,100.56.217.97,59.148.131.7,UDP,268202,1
2024-09-16 07:16:00,227.123.188.16,254.109.37.80,TCP,371709,0
2024-09-16 07:17:00,253.105.60.207,168.96.110.228,TCP,333143,0
2024-09-16 07:19:00,18.23.192.149,78.36.76.212,TCP,214388,0
2024-09-16 07:27:00,154.68.242.154,156.119.148.149,UDP,294109,1
2024-09-16 07:37:00,209.78.68.228,0.23.5.237,TCP,158012,0
2024-09-16 07:45:00,220.114.40.212,30.27.243.20,TCP,154394,1
2024-09-16 07:47:00,99.33.150.157,248.235.1.203,TCP,357991,1
2024-09-16 07:50:00,174.93.84.12,143.139.229.92,TCP,416735,1
2024-09-16 07:54:00,59.55.173.199,247.174.101.104,TCP,260864,0
2024-09-16 08:03:00,230.30.65.137,19.130.148.93,UDP,39969,0
2024-09-16 08:05:00,20.65.144.107,226.122.217.236,UDP,485748,1
2024-09-16 08:12:00,89.38.146.242,5.56.255.53,TCP,477960,0
2024-09-16 08:17:00,56.127.216.62,57.194.101.37,TCP,245738,1
2024-09-16 08:25:00,225.61.227.188,103.101.129.55,TCP,470702,1
2024-09-16 08:33:00,195.71.80.54,71.54.204.165,TCP,175300,0
2024-09-16 08:35:00,28.178.229.227,167.113.86.53,TCP,334174,0
2024-09-16 08:42:00,29.130.170.248,10.143.172.43,UDP,213072,1
2024-09-16 08:43:00,243.22.196.194,225.55.241.187,TCP,100393,0
2024-09-16 08:52:00,189.15.40.241,56.105.76.102,UDP,427225,1
2024-09-16 08:55:00,68.74.68.39,134.204.233.79,UDP,465926,0
2024-09-16 09:04:00,12.95.135.190,51.28.243.139,UDP,444142,0
2024-09-16 09:05:00,152.158.130.201,201.237.6.217,TCP,354722,1
2024-09-16 09:09:00,155.153.0.137,177.210.114.233,UDP,25675,0
2024-09-16 09:11:00,131.247.14.205,163.41.210.75,UDP,264845,0
2024-09-16 09:14:00,235.33.161.71,247.93.83.154,UDP,89476,0
2024-09-16 09:23:00,111.128.214.161,69.233.13.103,UDP,327252,1
2024-09-16 09:33:00,146.213.165.83,63.48.23.105,UDP,254235,0
2024-09-16 09:35:00,42.99.177.242,172.204.112.151,TCP,72770,0
2024-09-16 09:38:00,136.50.114.200,38.73.39.198,UDP,195261,0
2024-09-16 09:48:00,98.84.90.68,121.59.94.204,TCP,492791,1
2024-09-16 09:55:00,181.136.124.214,112.184.63.161,TCP,351700,0
2024-09-16 09:58:00,161.17.127.82,78.163.253.132,TCP,200308,1
2024-09-16 09:59:00,223.159.244.159,159.198.71.149,UDP,186809,0
2024-09-16 10:03:00,147.173.253.152,95.167.126.52,TCP,210728,0
2024-09-16 10:07:00,62.49.229.5,91.116.11.49,UDP,489174,1
2024-09-16 10:14:00,161.156.174.158,95.88.209.36,UDP,13639,1
2024-09-16 10:17:00,78.167.28.251,150.149.228.116,TCP,250790,1
2024-09-16 10:25:00,15.12.105.85,174.216.25.137,UDP,26741,1
2024-09-16 10:30:00,79.179.8.221,85.58.162.31,TCP,257073,0
2024-09-16 10:36:00,5.168.12.157,215.41.154.66,TCP,99040,1
2024-09-16 10:38:00,1.105.238.243,236.9.250.130,TCP,162815,0
2024-09-16 10:39:00,202.133.72.215,46.82.153.147,UDP,245422,0
2024-09-16 10:43:00,124.164.113.75,180.167.215.140,UDP,81478,1
2024-09-16 10:52:00,160.190.28.147,188.113.189.36,UDP,312600,0
2024-09-16 10:55:00,171.163.29.223,22.61.203.202,TCP,489192,1
2024-09-16 10:57:00,124.47.24.45,96.97.92.234,TCP,443131,0
2024-09-16 11:03:00,233.193.176.69,15.251.10.247,UDP,159033,0
2024-09-16 11:04:00,61.0.13.243,189.87.218.100,TCP,380498,1
2024-09-16 11:07:00,239.111.13.252,70.187.171.4,TCP,202601,0
2024-09-16 11:11:00,21.77.164.163,110.68.155.129,UDP,434430,1
2024-09-16 11:16:00,49.120.243.198,43.191.212.17,UDP,156499,1
2024-09-16 11:25:00,183.185.217.229,3.73.184.214,UDP,114981,1
2024-09-16 11:31:00,222.205.115.22,147.9.101.23,UDP,229487,1
2024-09-16 11:34:00,179.253.69.172,218.11.245.18,UDP,465436,1
2024-09-16 11:39:00,142.34.235.165,125.179.21.163,UDP,316300,0
2024-09-16 11:49:00,207.64.116.74,52.24.18.213,UDP,418855,1
2024-09-16 11:50:00,54.47.246.109,235.198.176.132,TCP,222789,0
2024-09-16 11:58:00,58.214.41.222,5.237.183.43,TCP,79204,1
2024-09-16 12:05:00,190.196.76.159,9.92.193.54,UDP,4751,1
2024-09-16 12:11:00,221.15.193.43,39.145.201.113,TCP,243204,0
2024-09-16 12:19:00,226.236.148.137,61.225.138.8,TCP,291118,1
2024-09-16 12:23:00,178.138.186.82,162.204.24.51,UDP,487730,0
2024-09-16 12:31:00,185.4.32.240,82.22.28.50,UDP,210824,0
2024-09-16 12:39:00,216.95.191.115,250.166.141.232,TCP,495277,1
2024-09-16 12:49:00,126.48.132.16,139.181.67.218,TCP,9325,0
2024-09-16 12:57:00,6.96.37.86,31.14.177.189,TCP,187157,1
2024-09-16 13:02:00,149.43.217.106,70.62.34.79,UDP,98309,0
2024-09-16 13:11:00,192.88.112.175,247.66.191.241,UDP,368016,0
2024-09-16 13:18:00,114.83.167.175,189.93.99.216,UDP,229637,1
2024-09-16 13:26:00,193.213.11.67,6.41.141.100,TCP,4457,0
2024-09-16 13:36:00,243.183.139.146,30.107.163.128,UDP,51307,1
2024-09-16 13:46:00,202.106.247.79,210.128.42.141,UDP,223879,1
2024-09-16 13:53:00,56.234.198.209,222.47.199.70,UDP,375220,0
2024-09-16 14:02:00,113.238.70.234,10.189.150.55,TCP,238220,1
2024-09-16 14:03:00,17.213.225.209,72.78.173.153,UDP,95254,0
2024-09-16 14:11:00,218.63.196.250,185.50.28.163,UDP,325450,1
2024-09-16 14:21:00,145.251.180.157,20.17.104.227,UDP,303849,1
2024-09-16 14:30:00,216.252.46.212,89.20.102.100,UDP,54792,0
2024-09-16 14:39:00,9.12.61.18,169.77.189.107,TCP,459703,1
2024-09-16 14:42:00,78.182.56.101,223.164.103.247,UDP,412696,1
2024-09-16 14:47:00,137.30.156.125,149.229.81.115,UDP,317740,1
2024-09-16 14:57:00,191.49.57.204,215.231.108.118,TCP,405690,0
2024-09-16 15:03:00,89.145.236.170,156.52.129.247,UDP,103808,0
2024-09-16 15:13:00,134.170.169.39,206.132.10.13,TCP,497089,1
2024-09-16 15:17:00,91.224.216.173,229.180.4.162,UDP,402189,1
2024-09-16 15:22:00,155.28.128.128,171.34.228.95,UDP,401107,1
2024-09-16 15:30:00,178.148.135.63,175.110.194.12,UDP,293057,1
2024-09-16 15:33:00,250.240.17.95,81.165.62.242,TCP,381028,1
2024-09-16 15:40:00,216.156.168.132,86.122.196.138,UDP,168322,0
2024-09-16 15:43:00,78.90.29.203,233.169.171.239,UDP,449294,0
2024-09-16 15:51:00,20.69.95.122,77.201.53.197,UDP,26265,1
2024-09-16 15:56:00,115.250.234.40,245.7.57.254,UDP,360388,1
2024-09-16 15:59:00,179.123.6.44,193.97.188.247,TCP,384471,0
2024-09-16 16:01:00,214.34.19.163,230.135.51.168,UDP,318820,1
2024-09-16 16:05:00,41.111.179.15,118.116.122.237,TCP,477151,1
2024-09-16 16:08:00,75.21.234.187,252.85.146.199,UDP,35896,1
2024-09-16 16:10:00,67.237.105.47,144.240.114.132,TCP,285649,1
2024-09-16 16:11:00,213.227.188.4,53.93.51.64,TCP,267562,0
2024-09-16 16:19:00,80.199.123.255,135.4.113.2,UDP,121231,1
2024-09-16 16:25:00,227.70.95.91,221.12.24.24,TCP,308602,1
2024-09-16 16:28:00,74.135.234.92,176.69.105.52,UDP,199157,1
2024-09-16 16:32:00,0.38.172.131,156.246.15.110,UDP,323377,0
2024-09-16 16:38:00,230.167.214.151,187.45.79.202,TCP,390224,0
2024-09-16 16:41:00,25.149.179.58,82.116.230.51,TCP,72392,1
2024-09-16 16:44:00,36.78.232.179,195.223.36.252,TCP,390191,0
2024-09-16 16:48:00,22.252.11.149,10.190.117.180,UDP,236712,1
2024-09-16 16:58:00,254.15.57.127,50.100.149.141,UDP,258445,1
2024-09-16 17:08:00,9.66.185.164,1.111.32.110,TCP,474435,0
2024-09-16 17:14:00,56.174.169.23,99.190.167.181,TCP,264976,1
2024-09-16 17:20:00,85.53.174.105,136.37.45.143,TCP,120918,1
2024-09-16 17:22:00,24.204.176.185,221.186.157.140,TCP,88993,1
2024-09-16 17:32:00,57.245.11.159,53.212.179.212,TCP,118053,1
2024-09-16 17:33:00,185.165.174.141,117.87.178.167,TCP,429320,0
2024-09-16 17:41:00,35.252.152.25,121.75.231.184,TCP,456891,0
2024-09-16 17:43:00,111.239.188.104,191.167.56.42,TCP,385736,0
2024-09-16 17:47:00,144.80.168.104,90.6.118.23,UDP,468068,0
