Timestamp,SourceIP,DestinationIP,Protocol,Network_Bytes,Label
2024-09-16 17:49:00,134.115.131.168,217.80.181.104,TCP,143949,1
2024-09-16 17:56:00,80.49.63.193,193.64.234.129,UDP,100350,1
2024-09-16 17:57:00,246.131.45.33,134.69.244.129,UDP,426326,1
2024-09-16 18:01:00,249.4.252.214,246.175.229.215,TCP,50003,0
2024-09-16 18:03:00,112.147.41.102,195.47.77.222,TCP,476937,1
2024-09-16 18:08:00,207.99.186.189,240.120.222.248,TCP,196945,1
2024-09-16 18:17:00,69.170.35.222,9.85.74.250,UDP,265669,1
2024-09-16 18:21:00,113.16.73.172,52.79.216.211,UDP,159478,0
2024-09-16 18:22:00,151.141.129.132,147.33.60.224,TCP,126559,0
2024-09-16 18:29:00,141.162.252.79,62.51.227.149,TCP,230511,1
2024-09-16 18:39:00,231.172.220.233,217.105.112.133,TCP,94445,0
2024-09-16 18:46:00,230.227.92.121,40.61.238.166,TCP,496897,1
2024-09-16 18:52:00,53.229.201.67,196.66.29.8,TCP,155640,0
2024-09-16 18:56:00,98.148.193.75,18.169.114.12,UDP,73350,1
2024-09-16 18:58:00,40.209.44.120,191.114.44.200,UDP,161052,1
2024-09-16 19:05:00,217.123.2.38,29.78.146.44,UDP,322622,0
2024-09-16 19:06:00,204.148.138.65,58.78.29.227,TCP,359891,1
2024-09-16 19:09:00,237.59.208.243,188.175.177.16,TCP,262302,1
2024-09-16 19:12:00,185.229.164.71,97.206.109.87,UDP,253980,0
2024-09-16 19:21:00,111.109.161.126,31.52.152.47,TCP,257020,1
2024-09-16 19:29:00,160.39.89.85,87.116.231.131,UDP,360418,0
2024-09-16 19:38:00,135.97.212.39,112.171.196.181,TCP,444486,1
2024-09-16 19:45:00,31.7.246.101,201.35.134.201,TCP,315031,1
2024-09-16 19:51:00,58.252.52.34,190.76.55.179,TCP,14841,0
2024-09-16 19:54:00,156.100.3.210,81.49.118.202,TCP,262872,1
2024-09-16 20:03:00,198.213.169.167,176.119.24.174,TCP,415066,1
2024-09-16 20:12:00,3.195.46.142,162.192.208.206,UDP,87751,0
2024-09-16 20:14:00,216.155.53.176,148.157.0.133,UDP,121990,0
2024-09-16 20:23:00,178.196.217.35,237.172.238.93,TCP,464452,1
2024-09-16 20:24:00,248.250.164.183,68.180.101.170,UDP,385215,0
2024-09-16 20:34:00,222.97.56.104,140.199.177.183,TCP,485696,0
2024-09-16 20:41:00,107.34.185.236,22.89.177.169,UDP,66338,0
2024-09-16 20:42:00,125.40.126.127,8.36.80.75,TCP,156414,1
2024-09-16 20:48:00,38.166.181.104,194.127.40.193,UDP,361273,0
2024-09-16 20:58:00,88.190.41.200,127.163.106.117,UDP,343373,0
2024-09-16 21:08:00,2.70.179.170,76.65.223.184,TCP,408890,1
2024-09-16 21:16:00,101.204.83.221,31.114.33.124,TCP,187284,1
2024-09-16 21:21:00,103.3.183.205,76.238.36.180,TCP,383207,1
2024-09-16 21:30:00,183.49.228.47,52.75.208.60,UDP,358468,1
2024-09-16 21:39:00,205.70.23.25,241.249.13.162,UDP,261172,1
2024-09-16 21:42:00,63.123.195.141,183.24.18.6,TCP,349585,1
2024-09-16 21:50:00,153.123.14.239,123.9.106.52,UDP,80365,1
2024-09-16 21:56:00,223.210.190.139,218.125.175.196,TCP,403648,1
2024-09-16 22:01:00,119.205.35.12,106.117.92.13,UDP,173587,1
2024-09-16 22:10:00,171.141.133.245,72.52.11.155,TCP,110475,0
2024-09-16 22:12:00,182.234.119.157,5.210.120.140,UDP,497185,0
2024-09-16 22:22:00,126.135.163.72,80.219.243.71,TCP,142062,0
2024-09-16 22:30:00,164.34.33.71,23.5.216.192,UDP,258430,1
2024-09-16 22:38:00,105.128.231.191,199.117.66.193,TCP,356753,1
2024-09-16 22:45:00,246.6.165.222,117.40.132.94,TCP,254059,0
2024-09-16 22:50:00,121.245.51.0,193.122.44.111,TCP,255125,0
2024-09-16 22:58:00,35.42.129.106,12.161.89.228,TCP,499524,1
2024-09-16 23:05:00,154.109.127.4,132.136.140.171,TCP,396774,1
2024-09-16 23:08:00,52.207.131.131,242.209.5.144,UDP,294396,0
2024-09-16 23:13:00,40.241.40.97,205.209.27.238,UDP,433449,0
2024-09-16 23:20:00,80.106.130.165,94.3.143.76,UDP,463816,0
2024-09-16 23:22:00,221.130.249.104,225.177.55.174,UDP,253138,1
2024-09-16 23:30:00,228.94.245.111,215.105.152.177,TCP,6808,0
2024-09-16 23:32:00,99.40.37.169,151.105.92.0,TCP,426420,1
2024-09-16 23:41:00,171.225.236.97,32.28.101.212,TCP,33752,0
2024-09-16 23:44:00,174.23.173.85,166.27.240.27,UDP,158420,1
2024-09-16 23:45:00,120.62.167.106,127.57.230.135,UDP,196612,1
2024-09-16 23:46:00,145.103.99.135,245.44.89.203,TCP,485949,1
2024-09-16 23:51:00,182.33.145.5,161.16.235.59,TCP,29382,0
2024-09-16 23:58:00,153.149.62.163,38.168.108.174,TCP,229598,1
2024-09-17 00:01:00,223.24.216.234,93.196.80.121,UDP,425654,1
2024-09-17 00:07:00,28.180.213.14,27.130.3.144,UDP,191600,1
2024-09-17 00:17:00,129.58.76.84,138.91.38.11,TCP,123686,0
2024-09-17 00:18:00,240.173.245.15,226.125.7.166,TCP,20747,1
2024-09-17 00:27:00,107.227.80.155,22.66.13.171,TCP,350063,0
2024-09-17 00:36:00,46.81.13.217,96.19.48.111,UDP,150641,1
2024-09-17 00:39:00,15.24.200.224,35.43.182.12,TCP,275949,0
2024-09-17 00:44:00,67.90.246.19,74.141.51.241,TCP,100797,0
2024-09-17 00:47:00,59.154.197.233,95.211.237.38,UDP,498986,0
2024-09-17 00:54:00,89.90.248.26,148.115.18.215,UDP,367098,0
2024-09-17 00:57:00,103.181.186.40,95.122.82.248,TCP,302782,0
2024-09-17 01:07:00,78.154.245.153,22.230.57.115,UDP,497320,0
2024-09-17 01:16:00,236.165.32.71,130.118.229.157,TCP,65582,0
2024-09-17 01:23:00,170.132.184.88,211.225.183.69,TCP,365142,0
2024-09-17 01:30:00,244.113.250.208,32.228.147.217,TCP,434831,0
2024-09-17 01:39:00,254.136.62.53,8.186.101.170,TCP,203322,0
2024-09-17 01:49:00,184.190.95.120,9.190.253.205,TCP,404866,0
2024-09-17 01:58:00,225.242.69.55,127.75.47.41,TCP,451057,1
2024-09-17 02:03:00,147.186.139.115,114.16.33.104,TCP,147902,1
2024-09-17 02:11:00,201.91.151.115,131.196.139.25,TCP,273877,0
2024-09-17 02:13:00,24.125.3.170,15.176.69.235,UDP,417470,1
2024-09-17 02:15:00,190.190.23.93,135.227.102.52,UDP,411261,0
2024-09-17 02:16:00,88.215.2.251,119.69.123.65,TCP,461214,1
2024-09-17 02:24:00,180.184.64.51,10.29.216.5,UDP,118278,1
2024-09-17 02:31:00,159.60.77.102,108.210.32.125,TCP,356781,0
2024-09-17 02:32:00,108.149.228.181,148.165.246.203,TCP,336153,0
2024-09-17 02:41:00,247.9.201.17,253.237.237.78,UDP,296407,1
2024-09-17 02:48:00,0.75.118.81,39.171.125.18,UDP,341763,1
2024-09-17 02:54:00,16.235.191.125,31.146.61.95,TCP,276198,1
2024-09-17 02:58:00,71.48.158.118,235.179.152.8,UDP,287091,1
2024-09-17 03:00:00,113.188.130.135,197.236.124.108,UDP,471222,1
2024-09-17 03:04:00,62.77.162.136,56.137.42.210,TCP,402132,1
2024-09-17 03:11:00,133.234.49.123,17.229.196.253,UDP,364366,0
2024-09-17 03:21:00,64.100.228.91,127.187.197.191,UDP,386074,0
2024-09-17 03:31:00,136.253.206.71,20.139.101.26,TCP,362506,1
2024-09-17 03:32:00,57.24.43.12,239.49.187.1,TCP,377466,0
2024-09-17 03:38:00,116.41.203.42,167.201.7.231,UDP,457108,0
2024-09-17 03:44:00,236.242.140.221,210.69.221.174,TCP,152789,0
2024-09-17 03:45:00,204.125.24.12,57.70.139.100,TCP,442561,1
2024-09-17 03:52:00,123.216.53.38,224.80.54.56,UDP,465169,0
2024-09-17 03:58:00,179.89.177.28,11.206.52.179,TCP,309121,1
2024-09-17 04:04:00,233.1.246.3,227.141.239.231,TCP,213258,1
2024-09-17 04:08:00,221.117.159.85,182.29.191.196,TCP,236968,1
2024-09-17 04:16:00,231.79.172.94,108.225.66.57,TCP,279550,0
2024-09-17 04:20:00,112.0.215.179,210.241.226.194,TCP,357991,1
2024-09-17 04:22:00,109.247.14.207,35.186.27.136,UDP,374910,0
2024-09-17 04:27:00,190.49.118.123,108.24.83.145,TCP,254620,1
2024-09-17 04:28:00,99.110.88.86,225.212.48.209,UDP,1017,1
2024-09-17 04:36:00,214.234.91.95,175.236.203.168,UDP,490078,1
2024-09-17 04:38:00,93.37.79.161,83.163.13.221,UDP,330408,1
2024-09-17 04:43:00,165.40.92.189,82.163.13.216,UDP,385700,0
2024-09-17 04:53:00,109.78.19.92,235.36.155.149,UDP,469754,0
2024-09-17 04:55:00,12.203.147.96,16.233.36.171,UDP,362652,1
2024-09-17 04:57:00,124.42.116.235,11.243.199.131,UDP,278342,1
2024-09-17 05:00:00,242.10.145.110,44.102.20.145,TCP,225127,0
2024-09-17 05:10:00,126.194.91.13,154.141.61.80,UDP,462384,0
2024-09-17 05:14:00,202.69.234.10,137.250.195.61,TCP,456750,0
2024-09-17 05:21:00,232.233.60.145,97.247.183.119,UDP,435091,0
2024-09-17 05:27:00,106.171.201.183,46.216.132.166,UDP,365878,0
2024-09-17 05:34:00,60.2.86.47,116.76.180.84,TCP,283998,0
2024-09-17 05:43:00,219.155.169.198,167.68.62.233,TCP,479610,0
2024-09-17 05:51:00,241.153.120.236,247.254.50.23,TCP,276975,1
2024-09-17 06:00:00,55.213.141.193,231.4.81.74,UDP,59622,0
2024-09-17 06:04:00,176.35.198.114,30.73.181.65,TCP,484836,1
2024-09-17 06:10:00,50.120.166.10,14.21.54.62,UDP,390242,1
2024-09-17 06:17:00,249.102.233.27,28.191.38.109,UDP,18043,0
2024-09-17 06:19:00,220.181.88.123,59.253.41.218,TCP,24274,0
2024-09-17 06:24:00,21.208.231.134,118.176.124.88,UDP,346967,1
2024-09-17 06:28:00,38.72.207.219,158.71.168.126,TCP,76750,0
2024-09-17 06:31:00,6.219.189.65,115.161.42.77,TCP,249254,1
2024-09-17 06:34:00,106.28.25.1,41.112.221.238,UDP,82029,1
2024-09-17 06:41:00,184.72.217.172,44.32.12.86,UDP,484356,0
2024-09-17 06:43:00,102.79.8.23,178.10.23.127,UDP,14603,1
2024-09-17 06:51:00,192.205.179.29,57.13.8.47,TCP,484947,0
2024-09-17 06:56:00,21.20.168.56,236.160.15.23,TCP,396621,0
2024-09-17 07:02:00,209.104.202.170,145.127.161.25,UDP,349665,1
2024-09-17 07:06:00,20.86.147.242,191.26.222.124,TCP,346230,1
2024-09-17 07:11:00,170.134.132.37,214.148.80.87,UDP,331775,1
2024-09-17 07:20:00,182.235.169.0,10.11.126.164,UDP,158946,0
2024-09-17 07:24:00,210.34.148.190,66.142.9.245,TCP,21505,1
2024-09-17 07:25:00,139.220.4.17,27.8.121.88,UDP,143973,1
2024-09-17 07:30:00,94.88.169.137,67.181.141.129,UDP,439056,1
2024-09-17 07:34:00,52.192.251.141,77.41.170.248,UDP,141954,1
2024-09-17 07:37:00,173.176.36.194,223.27.93.196,UDP,476778,1
2024-09-17 07:39:00,134.5.161.156,10.24.23.137,UDP,389301,0
2024-09-17 07:43:00,154.102.105.100,147.102.222.143,UDP,270267,0
2024-09-17 07:47:00,242.198.231.130,229.31.169.144,TCP,246987,1
2024-09-17 07:52:00,96.80.251.116,244.114.106.196,TCP,387642,0
2024-09-17 07:56:00,241.248.213.92,152.72.65.82,UDP,312883,1
2024-09-17 07:57:00,251.135.133.164,82.218.79.227,TCP,427617,1
2024-09-17 08:07:00,145.202.202.177,249.45.236.53,UDP,306436,1
2024-09-17 08:14:00,136.96.114.106,105.33.175.126,TCP,76180,1
2024-09-17 08:23:00,250.9.28.34,35.36.23.159,TCP,186761,0
2024-09-17 08:25:00,58.138.131.1,235.138.196.231,UDP,440643,1
2024-09-17 08:29:00,183.87.218.8,96.119.215.129,TCP,408626,1
2024-09-17 08:36:00,61.185.255.141,150.170.196.201,TCP,482603,1
2024-09-17 08:39:00,184.41.3.181,82.97.170.253,TCP,269341,1
2024-09-17 08:43:00,194.114.107.123,185.89.97.249,UDP,350108,0
2024-09-17 08:51:00,179.208.126.253,190.24.14.180,TCP,155441,0
2024-09-17 08:55:00,96.50.126.46,250.53.128.187,TCP,13488,0
2024-09-17 09:05:00,149.60.113.6,65.96.165.169,TCP,422674,0
2024-09-17 09:06:00,22.182.6.46,51.115.136.202,TCP,220971,1
2024-09-17 09:08:00,252.47.47.242,137.204.251.53,UDP,346503,1
2024-09-17 09:11:00,111.190.96.200,55.112.37.233,TCP,18316,1
2024-09-17 09:18:00,169.122.80.5,114.201.118.69,UDP,424105,1
2024-09-17 09:26:00,212.232.195.171,70.216.9.100,TCP,26560,0
2024-09-17 09:27:00,107.187.41.113,222.24.135.195,TCP,292449,0
2024-09-17 09:36:00,44.122.132.226,115.195.217.53,TCP,209307,0
2024-09-17 09:43:00,186.37.11.151,208.169.154.159,UDP,370481,1
2024-09-17 09:48:00,245.44.213.40,124.200.86.33,TCP,118440,1
2024-09-17 09:58:00,143.145.36.227,165.25.179.39,TCP,306726,1
2024-09-17 10:00:00,148.36.212.59,223.237.97.112,TCP,40965,0
2024-09-17 10:03:00,80.61.8.96,137.204.71.202,UDP,219277,1
2024-09-17 10:05:00,193.145.88.122,239.154.106.167,TCP,256435,0
2024-09-17 10:14:00,4.199.49.255,149.177.143.218,UDP,318016,1
2024-09-17 10:22:00,202.154.235.251,85.182.103.97,UDP,468284,0
2024-09-17 10:25:00,115.237.106.65,11.80.70.113,TCP,428700,0
2024-09-17 10:30:00,152.28.124.144,107.49.175.229,UDP,177788,1
2024-09-17 10:37:00,211.129.36.101,88.231.94.217,UDP,42913,1
2024-09-17 10:44:00,244.167.197.65,200.243.93.39,TCP,87664,0
2024-09-17 10:53:00,57.153.196.138,15.153.106.93,UDP,415875,1
2024-09-17 11:02:00,54.119.166.167,171.103.86.98,UDP,364420,1
2024-09-17 11:09:00,233.167.69.125,255.135.157.202,UDP,328163,1
2024-09-17 11:17:00,94.44.6.79,116.72.255.140,TCP,460436,0
2024-09-17 11:22:00,173.127.87.167,45.153.192.159,TCP,124769,0
2024-09-17 11:30:00,218.130.114.28,27.73.228.81,TCP,198103,0
2024-09-17 11:33:00,20.46.111.158,25.4.216.103,TCP,302060,0
2024-09-17 11:35:00,132.161.248.68,158.196.138.65,TCP,297068,0
2024-09-17 11:38:00,146.35.183.105,70.209.145.78,UDP,168020,0
2024-09-17 11:41:00,207.170.226.121,255.174.192.127,UDP,190957,1
2024-09-17 11:44:00,139.49.69.2,212.167.78.124,TCP,24031,0
2024-09-17 11:53:00,126.125.66.154,22.245.210.111,TCP,448702,1
2024-09-17 11:59:00,162.254.35.76,155.101.243.231,TCP,243430,1
2024-09-17 12:07:00,7.84.67.59,215.18.83.38,TCP,30192,1
2024-09-17 12:14:00,90.116.93.192,68.113.4.183,UDP,464561,0
2024-09-17 12:20:00,158.207.34.44,252.108.80.146,TCP,290958,1
2024-09-17 12:29:00,96.246.230.141,118.158.27.225,TCP,477158,0
2024-09-17 12:34:00,151.144.150.194,223.9.183.167,TCP,150047,0
2024-09-17 12:38:00,138.121.139.133,213.254.214.158,UDP,460311,0
2024-09-17 12:44:00,155.95.121.194,41.130.221.111,UDP,8912,0
2024-09-17 12:46:00,67.245.162.121,244.244.131.73,UDP,127438,1
2024-09-17 12:50:00,198.210.244.127,184.109.127.160,UDP,288797,0
2024-09-17 12:59:00,37.62.164.249,190.166.44.115,UDP,382921,1
2024-09-17 13:00:00,249.34.87.204,43.26.244.30,UDP,39954,1
2024-09-17 13:01:00,30.207.118.171,192.134.135.133,TCP,250101,0
2024-09-17 13:08:00,113.21.42.144,58.105.185.244,TCP,44908,1
2024-09-17 13:18:00,232.50.31.147,133.114.164.75,TCP,474894,1
2024-09-17 13:20:00,81.61.45.227,80.254.218.244,TCP,420705,0
2024-09-17 13:24:00,228.184.149.208,111.47.116.247,TCP,153371,1
2024-09-17 13:34:00,192.88.70.132,179.67.194.251,TCP,61558,1
2024-09-17 13:38:00,223.26.77.140,117.214.133.191,TCP,43026,0
2024-09-17 13:48:00,166.153.131.10,74.69.209.75,TCP,319853,1
2024-09-17 13:54:00,179.134.24.19,29.250.92.141,UDP,207541,1
2024-09-17 14:04:00,75.41.16.196,137.135.219.32,TCP,27224,0
2024-09-17 14:14:00,118.110.62.18,87.219.254.19,TCP,241782,0
2024-09-17 14:16:00,130.200.195.116,49.85.23.40,UDP,223530,1
2024-09-17 14:21:00,189.207.92.35,214.124.101.9,TCP,397606,1
2024-09-17 14:27:00,118.16.126.26,207.21.8.165,TCP,434279,1
2024-09-17 14:30:00,135.87.171.205,118.207.54.100,UDP,269442,0
2024-09-17 14:35:00,86.63.97.54,196.74.33.48,TCP,235732,0
2024-09-17 14:36:00,226.99.44.172,242.62.45.62,UDP,30306,0
2024-09-17 14:46:00,205.28.65.71,212.1.70.197,UDP,432513,0
2024-09-17 14:54:00,155.207.56.25,100.77.96.215,TCP,281218,1
2024-09-17 15:03:00,167.23.23.24,202.103.20.4,TCP,406630,1
2024-09-17 15:05:00,37.3.52.78,79.153.141.221,UDP,83135,1
2024-09-17 15:10:00,196.28.128.198,141.232.30.226,UDP,184243,0
2024-09-17 15:20:00,236.163.67.198,117.120.180.147,TCP,25860,0
2024-09-17 15:26:00,216.22.38.129,254.244.74.185,TCP,372776,1
2024-09-17 15:28:00,214.51.171.138,160.211.33.217,UDP,298850,1
2024-09-17 15:29:00,144.137.162.251,63.129.114.61,TCP,451028,0
2024-09-17 15:31:00,44.138.162.10,236.66.224.191,TCP,31455,1
2024-09-17 15:36:00,209.109.73.85,163.224.236.152,TCP,206023,0
2024-09-17 15:42:00,187.72.43.198,254.115.211.82,TCP,346854,1
2024-09-17 15:52:00,36.237.141.50,220.156.145.111,TCP,238475,0
2024-09-17 16:01:00,7.217.221.127,189.82.14.141,TCP,244952,0
2024-09-17 16:04:00,69.247.43.97,159.230.151.178,TCP,433366,1
2024-09-17 16:06:00,232.43.145.110,250.132.13.238,TCP,11388,1
2024-09-17 16:10:00,240.91.32.215,100.68.63.195,UDP,242496,1
2024-09-17 16:19:00,5.251.6.89,57.219.110.241,TCP,169516,0
2024-09-17 16:27:00,190.21.142.5,72.25.125.67,UDP,298448,1
2024-09-17 16:31:00,167.131.30.96,211.170.106.252,TCP,357521,0
2024-09-17 16:40:00,74.127.83.250,84.159.201.210,UDP,273572,1
2024-09-17 16:46:00,247.220.46.65,82.122.172.96,UDP,347675,1
2024-09-17 16:56:00,169.81.134.252,251.80.119.183,TCP,17704,1
2024-09-17 16:59:00,57.106.154.158,160.60.125.152,TCP,212231,0
2024-09-17 17:05:00,228.216.111.98,240.146.238.199,TCP,396021,0
2024-09-17 17:15:00,97.123.66.222,142.39.59.213,UDP,202168,0
2024-09-17 17:17:00,138.212.41.245,203.57.184.34,UDP,251540,0
2024-09-17 17:18:00,197.11.203.151,88.127.231.3,TCP,228391,0
2024-09-17 17:20:00,241.254.125.143,139.128.18.37,UDP,153732,0
2024-09-17 17:22:00,35.10.232.104,129.30.185.136,TCP,315298,0
2024-09-17 17:25:00,76.1.56.101,243.47.100.75,UDP,496970,1
2024-09-17 17:30:00,33.185.128.143,109.144.48.166,UDP,178952,1
2024-09-17 17:38:00,88.109.86.90,36.198.137.18,TCP,236637,0
2024-09-17 17:40:00,180.12.228.9,197.18.7.53,UDP,3262,1
2024-09-17 17:47:00,68.65.68.222,82.124.239.13,TCP,168325,1
2024-09-17 17:53:00,231.84.92.213,77.149.210.32,TCP,144336,0
2024-09-17 18:03:00,64.0.32.180,62.101.47.159,TCP,52493,0
2024-09-17 18:10:00,160.59.202.61,66.231.126.110,UDP,410197,0
2024-09-17 18:11:00,81.85.59.109,47.169.80.140,UDP,78679,1
2024-09-17 18:13:00,141.34.73.124,239.212.93.243,UDP,197793,0
2024-09-17 18:18:00,207.64.116.175,115.184.173.37,TCP,367917,0
2024-09-17 18:24:00,172.161.3.65,75.5.161.147,TCP,417349,1
2024-09-17 18:25:00,218.33.78.127,237.54.124.230,UDP,57882,0
2024-09-17 18:33:00,30.11.111.21,18.148.4.254,UDP,285195,1
2024-09-17 18:34:00,99.174.233.220,14.137.200.112,UDP,473043,0
2024-09-17 18:44:00,128.139.17.118,16.115.99.229,TCP,419153,0
2024-09-17 18:48:00,174.65.220.45,79.29.51.157,TCP,256007,0
2024-09-17 18:56:00,89.118.11.10,155.226.204.204,UDP,143737,0
2024-09-17 19:06:00,223.117.159.211,146.18.235.84,TCP,71441,0
2024-09-17 19:13:00,189.109.242.99,152.74.110.64,TCP,284442,1
2024-09-17 19:19:00,191.117.174.252,147.24.13.203,TCP,301070,0
2024-09-17 19:22:00,87.146.158.226,165.65.247.124,UDP,415185,0
2024-09-17 19:24:00,101.200.141.96,195.117.46.77,UDP,217902,0
2024-09-17 19:25:00,227.221.73.174,111.197.157.125,UDP,25636,0
2024-09-17 19:28:00,250.245.79.229,190.208.196.171,TCP,185100,1
2024-09-17 19:34:00,198.228.27.225,22.119.167.254,TCP,482369,1
2024-09-17 19:44:00,1.53.119.130,119.82.238.115,TCP,125450,0
2024-09-17 19:48:00,100.243.91.197,9.226.235.34,TCP,95246,0
2024-09-17 19:58:00,109.232.26.182,178.86.20.159,TCP,130004,0
2024-09-17 20:06:00,47.133.161.235,225.138.238.168,TCP,54182,0
2024-09-17 20:13:00,220.72.104.88,20.121.249.132,UDP,43536,0
2024-09-17 20:17:00,24.243.182.115,61.157.79.131,UDP,288810,1
2024-09-17 20:24:00,156.104.142.170,130.106.18.101,UDP,36412,1
2024-09-17 20:26:00,54.196.208.66,118.180.191.240,TCP,224661,1
2024-09-17 20:29:00,225.127.94.66,183.113.101.63,UDP,219867,0
2024-09-17 20:30:00,148.139.104.72,73.118.119.189,TCP,56544,1
2024-09-17 20:35:00,45.36.17.57,226.62.209.183,TCP,397178,0
2024-09-17 20:36:00,133.216.60.231,225.121.219.250,UDP,379580,0
2024-09-17 20:41:00,186.162.35.188,57.254.202.65,UDP,113205,1
2024-09-17 20:46:00,87.147.144.254,14.196.96.111,UDP,299818,0
2024-09-17 20:54:00,125.58.160.124,121.141.100.248,UDP,207340,1
2024-09-17 21:00:00,157.88.199.109,177.75.102.47,TCP,126849,1
2024-09-17 21:09:00,79.146.13.7,164.140.3.210,TCP,449668,0
2024-09-17 21:18:00,208.12.164.33,140.69.189.72,TCP,131573,1
2024-09-17 21:24:00,228.0.18.174,32.38.93.245,TCP,210114,0
2024-09-17 21:26:00,1.232.130.209,51.99.131.90,TCP,221796,0
2024-09-17 21:28:00,164.170.22.193,177.50.163.254,TCP,278631,0
2024-09-17 21:32:00,107.14.182.156,237.15.5.1,TCP,307371,1
2024-09-17 21:38:00,24.207.61.213,216.16.16.14,TCP,460340,0
2024-09-17 21:46:00,5.3.186.74,31.23.84.21,TCP,182390,1
2024-09-17 21:48:00,53.146.235.89,223.12.192.202,TCP,107226,0
2024-09-17 21:50:00,163.215.1.40,100.221.99.114,TCP,29274,0
2024-09-17 21:57:00,5.12.194.74,176.207.220.182,UDP,100311,1
2024-09-17 22:00:00,209.175.79.239,16.18.165.123,UDP,348143,1
2024-09-17 22:07:00,40.18.242.112,143.12.24.203,TCP,409393,1
2024-09-17 22:08:00,67.107.34.53,60.90.84.163,TCP,415078,1
2024-09-17 22:16:00,246.77.132.199,123.30.83.131,TCP,336877,1
2024-09-17 22:21:00,63.199.6.218,2.189.46.57,TCP,61269,1
2024-09-17 22:22:00,190.84.19.174,46.43.35.251,UDP,185390,1
2024-09-17 22:29:00,203.13.234.8,125.45.180.218,UDP,469437,1
2024-09-17 22:30:00,4.98.94.211,95.156.239.173,TCP,398656,1
2024-09-17 22:32:00,208.253.19.65,145.224.56.239,UDP,398417,0
2024-09-17 22:40:00,29.45.211.105,237.71.25.5,UDP,57298,0
2024-09-17 22:48:00,99.124.208.101,98.203.183.231,UDP,299025,1
2024-09-17 22:51:00,210.41.19.59,198.162.109.112,TCP,282840,1
2024-09-17 22:52:00,41.55.185.124,245.112.188.59,UDP,372412,1
2024-09-17 22:54:00,30.227.4.64,158.52.90.213,UDP,193610,0
2024-09-17 22:55:00,57.66.189.146,150.57.26.211,TCP,442063,0
2024-09-17 23:04:00,247.110.124.55,117.48.128.153,TCP,466330,0
2024-09-17 23:07:00,123.128.205.33,150.49.62.82,TCP,11487,0
2024-09-17 23:17:00,234.127.27.170,218.193.226.122,UDP,357916,1
2024-09-17 23:25:00,113.39.102.152,237.12.131.120,TCP,332819,0
2024-09-17 23:27:00,197.79.156.49,50.62.123.166,UDP,170166,0
2024-09-17 23:34:00,129.14.212.10,63.238.248.94,UDP,409995,1
2024-09-17 23:40:00,184.70.238.69,68.35.210.132,UDP,283160,0
2024-09-17 23:42:00,114.50.61.124,203.194.23.127,TCP,262067,1
2024-09-17 23:48:00,56.236.90.33,203.193.81.118,TCP,4743,1
