Timestamp,SourceIP,DestinationIP,Protocol,Network_Bytes,Label
2024-09-17 23:52:00,166.85.124.98,42.123.213.107,UDP,33267,0
2024-09-18 00:00:00,138.220.153.23,94.203.186.131,TCP,213313,0
2024-09-18 00:05:00,177.96.93.59,116.34.228.134,UDP,365249,0
2024-09-18 00:15:00,224.148.226.227,81.218.117.117,UDP,81923,1
2024-09-18 00:20:00,248.31.40.91,160.1.204.203,UDP,71771,1
2024-09-18 00:28:00,107.234.6.143,183.116.66.92,UDP,299559,1
2024-09-18 00:38:00,21.255.6.178,213.25.230.85,TCP,171029,1
2024-09-18 00:48:00,160.98.172.223,39.33.191.179,UDP,436055,0
2024-09-18 00:55:00,31.250.141.242,110.229.39.150,TCP,62433,0
2024-09-18 00:59:00,122.64.217.181,70.95.58.51,TCP,155932,1
2024-09-18 01:04:00,26.122.123.18,159.194.4.48,UDP,129076,0
2024-09-18 01:08:00,99.48.62.209,238.213.189.247,UDP,222864,1
2024-09-18 01:10:00,172.63.19.10,204.35.34.226,TCP,407961,1
2024-09-18 01:12:00,3.117.106.111,240.134.75.219,UDP,377388,1
2024-09-18 01:18:00,10.123.41.48,58.147.61.150,TCP,461898,1
2024-09-18 01:24:00,35.156.98.5,190.99.119.134,TCP,306915,0
2024-09-18 01:31:00,148.20.248.7,221.209.16.200,TCP,68407,0
2024-09-18 01:41:00,213.250.34.220,9.14.208.101,TCP,432470,1
2024-09-18 01:50:00,206.226.205.74,117.207.166.128,UDP,334548,1
2024-09-18 01:58:00,186.27.64.84,126.90.32.127,TCP,198189,0
2024-09-18 01:59:00,134.65.215.206,166.233.58.17,TCP,269309,0
2024-09-18 02:07:00,90.236.157.30,238.154.46.251,TCP,343554,0
2024-09-18 02:10:00,157.63.236.151,115.218.169.165,TCP,384409,1
2024-09-18 02:13:00,169.184.81.206,101.132.13.25,TCP,124680,1
2024-09-18 02:17:00,37.37.231.23,191.206.217.160,UDP,445767,0
2024-09-18 02:23:00,73.212.35.29,50.187.207.230,TCP,345508,1
2024-09-18 02:24:00,183.210.73.20,169.212.34.134,UDP,451207,0
2024-09-18 02:32:00,186.167.65.230,159.203.9.6,UDP,185590,1
2024-09-18 02:38:00,175.31.79.63,66.98.150.136,TCP,230276,0
2024-09-18 02:41:00,135.135.136.168,208.106.158.34,TCP,173064,0
2024-09-18 02:44:00,167.203.38.19,190.128.224.27,TCP,374003,0
2024-09-18 02:49:00,186.232.235.184,34.151.102.197,TCP,320564,1
2024-09-18 02:54:00,153.132.20.193,228.233.213.115,TCP,148468,1
2024-09-18 03:02:00,235.24.78.146,208.247.64.85,UDP,185233,1
2024-09-18 03:11:00,36.132.55.104,23.92.240.39,UDP,222496,0
2024-09-18 03:13:00,1.55.42.18,248.73.55.161,UDP,303580,1
2024-09-18 03:14:00,71.224.82.243,195.39.91.244,TCP,282207,1
2024-09-18 03:22:00,201.87.59.141,49.103.164.79,TCP,284209,1
2024-09-18 03:27:00,53.192.240.9,174.164.140.115,UDP,401344,0
2024-09-18 03:34:00,52.32.217.132,70.17.206.136,TCP,352942,0
2024-09-18 03:44:00,66.216.31.168,122.211.110.49,TCP,48503,1
2024-09-18 03:50:00,174.54.12.10,145.34.174.52,TCP,37301,1
2024-09-18 03:54:00,37.166.187.235,121.101.179.217,TCP,356180,1
2024-09-18 03:57:00,154.185.28.18,69.223.114.16,UDP,424673,1
2024-09-18 03:59:00,193.109.154.220,230.82.191.76,TCP,19276,0
2024-09-18 04:01:00,90.57.161.84,3.12.33.110,TCP,14514,0
2024-09-18 04:10:00,68.72.45.74,112.9.61.15,TCP,141008,1
2024-09-18 04:17:00,110.104.50.192,166.108.247.76,UDP,312000,0
2024-09-18 04:26:00,131.55.83.61,33.230.168.188,TCP,475049,1
2024-09-18 04:31:00,143.229.235.233,35.151.81.156,UDP,248145,1
2024-09-18 04:39:00,230.255.7.119,137.193.82.144,UDP,140010,0
2024-09-18 04:45:00,241.11.168.7,156.60.19.128,UDP,344940,1
2024-09-18 04:48:00,180.57.206.100,6.76.131.104,UDP,191896,0
2024-09-18 04:52:00,50.36.175.8,220.117.192.186,TCP,79170,0
2024-09-18 04:58:00,184.163.126.160,2.58.23.136,TCP,121478,1
2024-09-18 05:05:00,227.36.188.79,217.118.228.74,TCP,367242,1
2024-09-18 05:08:00,222.223.37.249,146.17.118.66,UDP,155256,0
2024-09-18 05:17:00,23.49.92.107,3.45.246.18,TCP,417520,1
2024-09-18 05:19:00,132.241.146.32,219.99.22.67,UDP,51451,1
2024-09-18 05:23:00,47.22.167.31,230.189.34.59,UDP,409292,1
2024-09-18 05:33:00,167.58.201.168,168.72.178.103,UDP,56244,0
2024-09-18 05:34:00,105.192.17.57,214.167.217.41,UDP,400046,1
2024-09-18 05:36:00,230.115.104.252,35.235.165.158,UDP,373556,1
2024-09-18 05:40:00,140.157.87.175,207.54.170.196,UDP,126145,1
2024-09-18 05:48:00,230.212.185.196,27.35.184.40,UDP,236270,0
2024-09-18 05:50:00,138.65.173.2,130.217.77.42,TCP,473390,0
2024-09-18 05:52:00,9.40.221.134,101.29.179.2,UDP,325678,0
2024-09-18 06:01:00,191.223.144.154,254.57.7.148,TCP,414277,0
2024-09-18 06:06:00,236.132.186.98,205.52.233.247,UDP,401166,0
2024-09-18 06:13:00,91.204.56.136,214.254.215.4,TCP,250343,1
2024-09-18 06:23:00,66.174.177.192,183.97.214.150,TCP,87404,0
2024-09-18 06:27:00,52.75.232.81,185.22.138.253,TCP,43627,1
2024-09-18 06:28:00,132.76.129.86,101.173.124.199,UDP,96576,1
2024-09-18 06:37:00,10.131.187.225,32.140.178.237,UDP,210054,1
2024-09-18 06:44:00,120.129.43.35,41.104.24.253,UDP,210274,0
2024-09-18 06:46:00,84.253.60.177,177.97.79.73,UDP,76894,0
2024-09-18 06:56:00,18.58.125.19,58.111.128.220,UDP,228346,1
2024-09-18 06:57:00,80.97.130.251,177.125.100.121,UDP,336531,0
2024-09-18 07:03:00,104.4.244.181,10.192.198.105,UDP,100400,1
2024-09-18 07:06:00,188.202.72.91,21.144.17.4,TCP,239485,1
2024-09-18 07:16:00,124.198.187.172,73.219.102.238,TCP,401486,0
2024-09-18 07:19:00,167.27.187.66,72.58.138.202,TCP,282180,0
2024-09-18 07:20:00,149.118.145.135,34.148.198.15,TCP,456590,1
2024-09-18 07:21:00,131.208.110.44,71.27.58.119,UDP,443523,0
2024-09-18 07:23:00,25.181.140.247,48.169.31.47,UDP,111045,0
2024-09-18 07:24:00,171.18.141.246,61.118.77.79,TCP,325875,0
2024-09-18 07:34:00,242.58.208.28,107.15.115.254,UDP,149087,1
2024-09-18 07:39:00,27.23.74.235,161.182.121.120,TCP,464469,1
2024-09-18 07:45:00,24.177.229.23,207.150.40.169,UDP,209986,0
2024-09-18 07:49:00,143.35.123.107,87.114.112.158,UDP,331811,0
2024-09-18 07:54:00,52.165.60.35,56.205.2.35,TCP,282782,1
2024-09-18 08:01:00,34.73.108.58,232.53.138.253,UDP,248269,0
2024-09-18 08:11:00,154.220.173.42,244.169.11.225,TCP,248004,0
2024-09-18 08:17:00,187.229.169.197,44.199.115.200,TCP,276611,0
2024-09-18 08:22:00,132.112.85.1,18.131.246.132,UDP,248918,0
2024-09-18 08:27:00,151.225.147.148,209.77.119.87,TCP,279001,0
2024-09-18 08:28:00,198.16.14.210,2.25.128.170,UDP,69338,1
2024-09-18 08:37:00,117.7.145.91,219.23.250.92,UDP,61879,1
2024-09-18 08:39:00,28.123.11.147,25.26.16.186,UDP,316876,1
2024-09-18 08:44:00,43.22.73.223,174.13.106.149,TCP,126245,1
2024-09-18 08:54:00,165.89.46.113,51.107.18.213,TCP,27523,0
2024-09-18 08:55:00,97.57.101.111,92.3.138.141,TCP,140881,1
2024-09-18 09:05:00,89.226.140.65,47.230.139.104,TCP,324715,0
2024-09-18 09:13:00,214.88.189.175,136.54.33.106,UDP,12519,0
2024-09-18 09:22:00,97.240.132.23,172.118.12.57,UDP,347449,1
2024-09-18 09:24:00,63.3.102.124,62.211.220.64,TCP,6394,0
2024-09-18 09:30:00,158.8.173.55,62.192.1.57,TCP,464940,0
2024-09-18 09:39:00,191.212.10.28,139.196.15.208,UDP,300571,1
2024-09-18 09:41:00,18.210.18.70,206.195.232.102,UDP,8191,1
2024-09-18 09:42:00,133.109.40.57,141.132.177.131,UDP,482839,0
2024-09-18 09:50:00,236.200.242.71,229.83.183.4,TCP,228366,0
2024-09-18 09:52:00,17.111.174.86,24.22.142.62,UDP,140243,0
2024-09-18 09:55:00,179.31.176.37,156.58.86.229,UDP,54463,1
2024-09-18 10:02:00,149.64.216.100,231.255.31.95,TCP,4915,1
2024-09-18 10:06:00,104.237.35.20,235.176.245.224,TCP,158539,0
2024-09-18 10:16:00,48.198.112.130,112.42.156.2,TCP,335622,1
2024-09-18 10:21:00,169.89.181.21,202.27.249.234,TCP,337101,1
2024-09-18 10:29:00,218.29.210.211,22.66.121.53,TCP,477203,1
2024-09-18 10:32:00,145.193.102.16,182.66.39.12,UDP,424649,1
2024-09-18 10:33:00,74.123.228.62,114.252.112.119,UDP,497197,1
2024-09-18 10:39:00,222.229.53.72,148.56.169.130,TCP,409318,1
2024-09-18 10:40:00,250.67.90.92,92.105.215.5,TCP,298093,1
2024-09-18 10:45:00,114.209.77.9,81.171.198.44,UDP,28868,0
2024-09-18 10:49:00,255.3.207.228,82.210.169.209,TCP,29161,1
2024-09-18 10:57:00,240.229.141.184,244.249.192.110,UDP,172642,1
2024-09-18 11:02:00,188.36.108.35,228.11.187.92,TCP,196357,0
2024-09-18 11:11:00,168.183.150.201,28.22.146.36,UDP,46416,0
2024-09-18 11:17:00,62.29.240.71,251.82.87.95,UDP,243481,1
2024-09-18 11:27:00,119.231.5.86,58.243.128.95,UDP,93910,0
2024-09-18 11:34:00,30.61.20.148,200.179.190.229,TCP,73532,1
2024-09-18 11:36:00,165.0.184.102,165.108.98.0,TCP,485146,0
2024-09-18 11:44:00,116.30.37.170,54.20.70.215,UDP,359870,0
2024-09-18 11:52:00,35.234.244.221,125.176.165.98,TCP,174752,1
2024-09-18 12:00:00,52.12.40.171,145.204.126.84,TCP,198481,1
2024-09-18 12:03:00,153.20.7.85,168.237.59.79,TCP,282920,1
2024-09-18 12:10:00,0.24.24.243,222.230.2.112,UDP,168840,0
2024-09-18 12:20:00,44.75.147.206,37.91.119.192,UDP,147793,1
2024-09-18 12:27:00,236.106.206.230,235.88.228.38,UDP,435671,1
2024-09-18 12:28:00,84.18.46.74,204.176.188.247,UDP,219040,0
2024-09-18 12:32:00,202.195.230.191,178.169.29.98,TCP,303640,0
2024-09-18 12:35:00,195.190.146.247,100.105.190.136,TCP,465946,1
2024-09-18 12:41:00,237.189.169.246,151.196.147.17,TCP,177430,0
2024-09-18 12:42:00,222.131.34.253,187.237.180.172,UDP,161535,0
2024-09-18 12:46:00,172.155.84.239,90.142.117.127,TCP,135069,0
2024-09-18 12:50:00,178.7.101.89,20.98.224.85,TCP,230751,0
2024-09-18 12:55:00,119.247.11.130,166.147.55.221,UDP,198449,0
2024-09-18 13:04:00,63.223.46.173,235.62.118.31,UDP,212922,0
2024-09-18 13:08:00,184.92.17.41,58.125.155.208,UDP,496009,1
2024-09-18 13:17:00,53.165.58.89,244.11.24.20,UDP,360495,0
2024-09-18 13:25:00,213.9.17.129,233.90.34.165,UDP,100663,1
2024-09-18 13:35:00,142.23.105.198,97.8.213.35,TCP,59729,0
2024-09-18 13:44:00,106.112.142.40,149.207.22.42,UDP,198962,1
2024-09-18 13:50:00,75.3.194.82,171.43.8.44,TCP,135318,1
2024-09-18 14:00:00,143.88.112.126,27.5.244.83,UDP,157182,0
2024-09-18 14:01:00,231.180.146.131,144.247.205.196,UDP,323963,0
2024-09-18 14:03:00,136.66.121.54,205.82.66.80,TCP,322033,1
2024-09-18 14:05:00,233.63.84.152,105.0.16.120,UDP,380446,0
2024-09-18 14:09:00,165.103.103.32,130.46.4.122,TCP,35960,0
2024-09-18 14:10:00,235.131.8.115,167.42.233.153,UDP,82726,1
2024-09-18 14:14:00,213.34.211.169,168.53.96.102,UDP,182190,0
2024-09-18 14:21:00,2.167.56.90,0.169.115.218,TCP,153103,0
2024-09-18 14:23:00,5.34.154.83,164.252.7.117,TCP,488479,0
2024-09-18 14:25:00,127.167.99.217,2.234.121.121,TCP,497545,1
2024-09-18 14:28:00,154.158.5.63,64.173.81.156,UDP,60148,0
2024-09-18 14:35:00,110.225.70.250,232.162.42.210,TCP,88823,0
2024-09-18 14:43:00,73.160.102.229,90.248.6.156,TCP,109455,1
2024-09-18 14:49:00,186.6.122.223,64.134.131.82,TCP,101328,0
2024-09-18 14:50:00,88.183.183.176,125.71.28.119,TCP,108211,1
2024-09-18 14:51:00,220.86.199.122,162.240.91.80,TCP,57832,1
2024-09-18 14:54:00,215.197.41.222,127.237.91.116,UDP,164444,0
2024-09-18 14:57:00,107.89.247.158,226.199.135.51,TCP,109037,1
2024-09-18 15:07:00,27.253.20.223,77.188.71.75,TCP,64447,0
2024-09-18 15:11:00,39.168.125.99,165.233.239.149,UDP,435040,1
2024-09-18 15:14:00,108.72.75.220,246.135.193.218,UDP,475851,1
2024-09-18 15:17:00,206.86.10.179,117.87.29.243,UDP,323665,0
2024-09-18 15:20:00,182.117.134.133,29.161.36.200,UDP,44385,1
2024-09-18 15:21:00,233.230.159.20,77.135.199.195,UDP,164878,1
2024-09-18 15:25:00,208.127.206.74,81.137.43.210,UDP,236294,1
2024-09-18 15:34:00,170.15.238.152,246.152.34.240,TCP,318150,1
2024-09-18 15:40:00,147.234.135.1,23.123.101.164,UDP,490104,0
2024-09-18 15:45:00,202.252.74.156,125.158.93.11,TCP,74676,1
2024-09-18 15:51:00,172.141.167.20,49.196.102.163,TCP,32468,0
2024-09-18 16:01:00,153.70.111.117,191.165.114.230,TCP,272540,0
2024-09-18 16:09:00,18.122.82.35,55.102.193.125,UDP,187588,0
2024-09-18 16:10:00,206.26.24.185,60.69.241.66,TCP,158913,1
2024-09-18 16:18:00,169.255.193.237,111.133.125.65,TCP,197955,1
2024-09-18 16:19:00,9.212.57.145,62.175.89.120,UDP,33085,0
2024-09-18 16:21:00,63.101.200.22,240.239.191.86,UDP,480191,1
2024-09-18 16:24:00,166.78.12.108,111.250.235.41,UDP,398198,1
2024-09-18 16:28:00,178.179.108.158,184.227.147.31,UDP,377846,0
2024-09-18 16:35:00,68.102.42.137,244.94.212.108,UDP,321388,0
2024-09-18 16:39:00,31.2.60.153,184.7.15.229,TCP,128273,1
2024-09-18 16:45:00,60.94.113.217,77.36.74.131,TCP,162997,0
2024-09-18 16:47:00,35.235.148.74,145.27.137.249,UDP,63099,0
2024-09-18 16:55:00,29.197.75.176,131.24.249.118,UDP,334870,0
2024-09-18 17:04:00,43.205.249.170,195.183.231.159,UDP,112395,0
2024-09-18 17:05:00,103.223.7.50,95.126.112.148,TCP,304968,1
2024-09-18 17:10:00,114.136.178.37,161.33.140.23,UDP,280364,1
2024-09-18 17:16:00,226.238.230.85,206.30.86.243,UDP,117810,1
2024-09-18 17:20:00,117.56.178.37,245.221.134.198,TCP,102538,1
2024-09-18 17:22:00,129.102.74.48,81.54.246.127,UDP,15367,1
2024-09-18 17:26:00,102.108.198.114,116.99.114.34,UDP,27197,1
2024-09-18 17:29:00,39.65.20.234,208.3.171.120,UDP,2209,1
2024-09-18 17:32:00,193.89.140.69,151.179.46.57,UDP,182010,1
2024-09-18 17:34:00,102.41.145.181,255.220.244.98,TCP,298501,0
2024-09-18 17:42:00,254.169.239.60,48.40.173.133,TCP,239102,1
2024-09-18 17:45:00,107.12.24.234,234.174.155.131,UDP,48184,1
2024-09-18 17:55:00,39.148.35.34,232.227.95.189,UDP,126521,0
2024-09-18 18:00:00,63.152.31.60,176.101.29.85,UDP,382046,1
2024-09-18 18:04:00,5.37.110.247,62.114.192.175,UDP,381348,0
2024-09-18 18:08:00,39.244.183.233,5.15.198.99,UDP,22264,0
2024-09-18 18:16:00,94.172.67.8,42.53.111.155,TCP,244602,0
2024-09-18 18:19:00,248.112.109.213,82.236.234.253,UDP,75182,1
2024-09-18 18:22:00,181.36.143.192,114.129.32.218,UDP,285070,0
2024-09-18 18:26:00,120.232.171.17,129.39.162.54,UDP,73613,0
2024-09-18 18:29:00,113.72.206.246,159.42.2.106,TCP,322559,1
2024-09-18 18:36:00,255.229.110.118,148.25.197.68,TCP,115642,0
2024-09-18 18:42:00,183.50.166.86,174.205.75.14,TCP,216255,1
2024-09-18 18:49:00,169.121.185.144,224.229.220.1,UDP,256431,0
2024-09-18 18:55:00,27.94.171.17,208.48.197.134,UDP,403304,1
2024-09-18 19:02:00,179.130.72.197,17.163.203.48,TCP,320615,1
2024-09-18 19:05:00,186.127.198.1,163.38.91.43,UDP,414909,0
2024-09-18 19:08:00,123.72.192.133,174.201.160.13,TCP,268819,1
2024-09-18 19:09:00,178.160.171.250,34.149.77.189,UDP,237026,0
2024-09-18 19:15:00,149.207.172.195,55.112.244.82,UDP,294253,1
2024-09-18 19:23:00,46.177.75.92,62.238.238.254,TCP,21334,1
2024-09-18 19:33:00,22.211.211.236,187.130.18.177,TCP,188198,0
2024-09-18 19:34:00,221.139.120.207,166.18.110.60,UDP,199491,1
2024-09-18 19:41:00,125.48.46.43,117.197.87.137,TCP,285772,0
2024-09-18 19:44:00,169.71.164.69,61.214.164.86,UDP,384096,1
2024-09-18 19:51:00,39.215.189.12,199.168.174.250,TCP,129358,0
2024-09-18 19:52:00,223.236.188.196,251.168.56.53,TCP,290745,0
2024-09-18 19:56:00,196.68.142.57,201.240.51.79,TCP,150712,0
2024-09-18 20:06:00,8.164.169.85,105.253.70.150,TCP,454068,1
2024-09-18 20:14:00,8.16.195.251,177.15.201.134,TCP,468994,0
2024-09-18 20:15:00,137.10.154.143,189.61.163.20,UDP,13473,0
2024-09-18 20:21:00,157.157.254.6,195.33.172.74,TCP,128443,1
2024-09-18 20:28:00,174.156.58.56,90.244.1.61,UDP,274222,1
2024-09-18 20:31:00,36.218.183.190,67.133.96.99,TCP,415549,1
2024-09-18 20:34:00,135.208.56.73,143.244.128.34,UDP,77868,1
2024-09-18 20:38:00,231.136.183.231,227.184.86.137,UDP,259832,0
2024-09-18 20:46:00,62.238.127.122,120.53.52.169,TCP,127169,0
2024-09-18 20:52:00,150.201.52.159,254.187.126.177,UDP,7379,0
2024-09-18 21:00:00,208.231.64.248,43.88.216.146,TCP,346553,1
2024-09-18 21:10:00,36.192.111.194,116.103.243.1,UDP,378671,1
2024-09-18 21:13:00,187.159.124.23,217.62.15.169,UDP,227738,0
2024-09-18 21:21:00,241.154.47.128,53.138.101.251,UDP,404450,0
2024-09-18 21:22:00,159.178.238.221,145.127.66.223,TCP,382592,1
2024-09-18 21:31:00,34.242.44.146,102.245.139.59,UDP,54768,0
2024-09-18 21:40:00,12.22.67.164,18.39.27.95,TCP,91513,1
2024-09-18 21:44:00,51.41.128.28,126.201.71.223,TCP,226542,1
2024-09-18 21:52:00,108.237.63.17,85.151.139.94,TCP,413718,1
2024-09-18 21:58:00,239.13.183.17,90.116.172.89,UDP,352986,1
2024-09-18 22:02:00,195.3.151.196,122.142.240.104,UDP,38912,1
2024-09-18 22:09:00,254.64.93.223,8.82.238.248,TCP,212062,1
2024-09-18 22:13:00,32.32.231.20,129.178.204.109,TCP,232995,1
2024-09-18 22:21:00,120.212.107.152,30.28.214.17,TCP,298558,1
2024-09-18 22:25:00,159.86.228.36,230.174.33.95,TCP,389435,0
2024-09-18 22:28:00,54.120.225.25,14.208.201.178,TCP,48619,0
2024-09-18 22:38:00,108.137.61.208,109.140.143.56,TCP,428809,1
2024-09-18 22:45:00,119.26.7.159,118.69.80.81,UDP,194966,1
2024-09-18 22:48:00,101.203.126.159,191.0.19.175,UDP,268410,1
2024-09-18 22:52:00,123.219.120.248,25.22.66.166,UDP,442830,0
2024-09-18 22:59:00,191.65.234.7,247.74.133.247,UDP,448095,0
2024-09-18 23:09:00,208.249.88.15,24.191.105.164,UDP,46351,0
2024-09-18 23:16:00,38.246.73.196,188.121.117.114,TCP,383821,1
2024-09-18 23:21:00,232.7.204.78,129.190.179.220,TCP,45321,0
2024-09-18 23:26:00,87.57.55.150,237.198.98.58,UDP,479861,1
2024-09-18 23:32:00,250.28.35.193,64.67.23.59,UDP,197054,0
2024-09-18 23:37:00,250.226.36.18,6.153.42.66,TCP,379321,1
2024-09-18 23:41:00,119.119.176.42,174.186.60.167,TCP,315920,1
2024-09-18 23:49:00,96.216.235.88,129.88.181.247,UDP,453773,1
2024-09-18 23:53:00,43.111.193.145,74.112.17.178,UDP,482809,0
2024-09-18 23:59:00,61.130.14.10,153.160.7.30,TCP,119113,1
2024-09-19 00:07:00,143.227.118.43,112.65.61.230,TCP,497797,1
2024-09-19 00:14:00,145.152.10.132,131.68.119.93,UDP,383182,1
2024-09-19 00:20:00,193.219.6.121,48.57.235.203,TCP,363352,1
2024-09-19 00:28:00,171.11.152.154,244.100.181.45,TCP,400600,0
2024-09-19 00:31:00,192.91.111.163,210.130.32.152,UDP,253814,1
2024-09-19 00:39:00,247.45.163.148,242.199.155.226,TCP,446462,1
2024-09-19 00:43:00,208.46.213.189,134.104.70.72,UDP,238366,1
2024-09-19 00:48:00,15.18.207.171,247.182.114.230,UDP,67502,1
2024-09-19 00:52:00,168.146.171.225,252.220.47.78,TCP,147047,0
2024-09-19 00:53:00,99.99.19.151,237.242.33.184,UDP,442312,1
2024-09-19 00:57:00,147.247.74.176,107.157.105.62,UDP,2007,1
2024-09-19 01:07:00,171.172.7.194,131.5.137.17,UDP,164204,1
2024-09-19 01:08:00,208.144.38.63,210.120.213.135,UDP,52207,0
2024-09-19 01:13:00,89.239.57.190,179.185.22.59,TCP,301010,0
2024-09-19 01:15:00,40.211.121.43,199.216.24.74,TCP,69543,1
2024-09-19 01:18:00,191.116.166.120,14.0.56.92,TCP,301233,0
2024-09-19 01:25:00,212.56.172.234,117.89.254.238,UDP,66559,1
2024-09-19 01:29:00,107.43.193.209,37.86.176.86,TCP,490774,0
2024-09-19 01:39:00,36.25.237.171,244.46.23.48,UDP,298626,0
2024-09-19 01:49:00,168.1.217.112,36.16.66.119,UDP,228590,0
2024-09-19 01:57:00,3.71.122.13,153.204.202.66,TCP,10126,1
2024-09-19 02:03:00,69.7.33.150,71.35.205.103,UDP,359800,1
2024-09-19 02:05:00,64.174.140.93,45.171.148.199,UDP,195803,1
2024-09-19 02:08:00,9.217.245.96,76.80.119.136,TCP,434346,0
2024-09-19 02:11:00,48.208.62.84,241.231.194.18,TCP,482533,0
2024-09-19 02:21:00,9.158.74.235,134.44.25.232,UDP,384137,1
2024-09-19 02:30:00,27.236.158.173,62.45.166.106,UDP,159296,0
2024-09-19 02:39:00,178.182.238.39,5.139.69.203,UDP,253679,1
2024-09-19 02:40:00,138.47.36.34,22.140.208.116,TCP,332211,1
2024-09-19 02:43:00,42.104.96.203,65.27.189.137,UDP,324784,0
2024-09-19 02:51:00,198.249.14.25,205.81.204.62,UDP,217593,1
2024-09-19 02:52:00,97.15.180.187,57.185.1.151,TCP,433395,0
2024-09-19 02:56:00,177.187.68.230,127.192.70.22,UDP,334668,0
2024-09-19 03:04:00,18.141.26.158,155.143.243.138,TCP,118058,1
2024-09-19 03:14:00,146.250.181.119,102.137.4.4,UDP,270238,0
2024-09-19 03:19:00,8.174.116.80,196.150.129.179,UDP,247213,1
2024-09-19 03:28:00,242.229.146.186,8.162.210.216,TCP,179165,1
2024-09-19 03:36:00,44.255.28.253,146.90.95.158,TCP,146112,1
2024-09-19 03:41:00,180.172.82.22,8.18.218.156,TCP,371432,0
2024-09-19 03:50:00,79.188.213.194,65.130.39.165,UDP,113842,0
2024-09-19 03:52:00,216.215.64.45,224.163.109.0,UDP,199668,0
2024-09-19 03:57:00,216.43.176.109,74.71.224.165,TCP,298156,1
2024-09-19 04:00:00,118.122.61.117,183.148.220.5,TCP,80354,1
2024-09-19 04:05:00,83.16.135.2,213.251.240.45,TCP,448972,0
2024-09-19 04:12:00,173.231.124.210,156.122.36.184,TCP,59330,1
2024-09-19 04:22:00,177.50.254.140,60.219.128.6,UDP,153163,0
2024-09-19 04:25:00,11.162.44.39,52.62.70.143,TCP,408806,0
2024-09-19 04:34:00,119.233.91.111,166.127.205.171,TCP,292349,1
2024-09-19 04:36:00,187.144.61.171,12.127.52.187,TCP,447399,0
2024-09-19 04:41:00,16.41.43.85,172.71.131.109,UDP,67791,1
2024-09-19 04:42:00,180.183.92.242,51.205.5.6,TCP,457900,0
2024-09-19 04:45:00,248.200.211.221,239.212.107.161,TCP,101477,1
2024-09-19 04:55:00,56.220.67.244,148.99.86.215,TCP,455431,1
2024-09-19 05:05:00,130.137.67.63,249.169.237.135,TCP,278500,0
2024-09-19 05:07:00,133.126.233.96,254.145.140.235,TCP,392956,0
2024-09-19 05:09:00,111.242.246.186,189.2.4.56,UDP,180984,0
2024-09-19 05:10:00,236.129.231.102,203.197.12.222,UDP,284861,1
2024-09-19 05:14:00,149.0.23.183,192.64.195.59,TCP,325777,0
2024-09-19 05:24:00,31.0.134.134,23.180.223.179,TCP,24518,0
2024-09-19 05:27:00,232.59.172.37,163.114.112.60,UDP,134893,0
2024-09-19 05:36:00,11.222.52.126,162.21.195.37,TCP,487012,1
